date,evi
2008-02-18,0.300918579740809
2008-03-05,0.347233133931539
2008-03-21,0.356941131700861
2008-04-06,0.393143836252654
2008-04-22,0.368211838707541
2008-05-08,0.336488984338863
2008-05-24,0.341442277443659
2008-06-09,0.334104106694838
2008-06-25,0.308824929028851
2008-07-11,0.29089624983494
2008-07-27,0.259086701881809
2008-08-12,0.23936116318986
2008-08-28,0.218732424382818
2008-09-13,0.225586235379634
2008-09-29,0.202575228325612
2008-10-15,0.195787259346869
2008-10-31,0.192994954068242
2008-11-16,0.205901219672996
2008-12-02,0.195290388047861
2008-12-18,0.178136186284814
2009-01-01,0.186896897894528
2009-01-17,0.236231676361713
2009-02-02,0.275298290373488
2009-02-18,0.26270982449195
2009-03-06,0.31458515171504
2009-03-22,0.357675273855087
2009-04-07,0.366557208933527
2009-04-23,0.347356835342429
2009-05-09,0.353871462560306
2009-05-25,0.325649085729429
2009-06-10,0.305636645468999
2009-06-26,0.301105883905013
2009-07-12,0.283582497190825
2009-07-28,0.266900788444974
2009-08-13,0.290652389766643
2009-08-29,0.265390814113937
2009-09-14,0.234476733780761
2009-09-30,0.234394155542272
2009-10-16,0.207322261716693
2009-11-01,0.211143842950625
2009-11-17,0.197723950551993
2009-12-03,0.210690148075025
2009-12-19,0.23923289386948
2010-01-01,0.258165197538217
2010-01-17,0.270300558953114
2010-02-02,0.238283788622198
2010-02-18,0.247874112582782
2010-03-06,0.257687705243644
2010-03-22,0.266147688853672
2010-04-07,0.263129768058317
2010-04-23,0.239846973301612
2010-05-09,0.237796033733035
2010-05-25,0.257740219475111
2010-06-10,0.286692086426298
2010-06-26,0.302103969354732
2010-07-12,0.316888334434898
2010-07-28,0.319509291859695
2010-08-13,0.272958712746977
2010-08-29,0.269347198361306
2010-09-14,0.280922976725734
2010-09-30,0.256233357562942
2010-10-16,0.235636412828297
2010-11-01,0.209002684297521
2010-11-17,0.199272741732388
2010-12-03,0.211713850707005
2010-12-19,0.272414862905351
2011-01-01,0.281135763338616
2011-01-17,0.259981682478604
2011-02-02,0.395283734620982
2011-02-18,0.373287604070305
2011-03-06,0.364139242843952
2011-03-22,0.358234302171611
2011-04-07,0.30887192947702
2011-04-23,0.394074598983431
2011-05-09,0.388486064005279
2011-05-25,0.372754746355301
2011-06-10,0.382148746278531
2011-06-26,0.365590022495699
2011-07-12,0.361931346432811
2011-07-28,0.329462294645826
2011-08-13,0.318453391120228
2011-08-29,0.331915264756371
2011-09-14,0.326537655581166
2011-09-30,0.314513717367003
2011-10-16,0.289664384651071
2011-11-01,0.284367030495469
2011-11-17,0.252304345806794
2011-12-03,0.262908024895716
2011-12-19,0.297858129087666
2012-01-01,0.341547637951568
2012-01-17,0.343268839050131
2012-02-02,0.397986907270811
2012-02-18,0.381108452199297
2012-03-05,0.343517403954242
2012-03-21,0.349894006996238
2012-04-06,0.363458351481556
2012-04-22,0.374088097450876
2012-05-08,0.341405661124307
2012-05-24,0.329636997620307
2012-06-09,0.333412546271814
2012-06-25,0.286715373420652
2012-07-11,0.267478535453943
2012-07-27,0.267071144442976
2012-08-12,0.254257644491469
2012-08-28,0.232127744023247
2012-09-13,0.244584348628692
2012-09-29,0.238056747130985
2012-10-15,0.243307774038144
2012-10-31,0.283472872164539
2012-11-16,0.290817868690201
2012-12-02,0.266979292431117
2012-12-18,0.318412890086065
2013-01-01,0.332567149440422
2013-01-17,0.321460902106239
2013-02-02,0.369477411469345
2013-02-18,0.401584592946168
2013-03-06,0.367039438484969
2013-03-22,0.319928707375099
2013-04-07,0.348457791735537
2013-04-23,0.293257867213875
2013-05-09,0.274274980095541
2013-05-25,0.275415246518382
2013-06-10,0.248441632518176
2013-06-26,0.237851295268306
2013-07-12,0.239514874005305
2013-07-28,0.229689762738748
2013-08-13,0.220096241991942
2013-08-29,0.213057452574526
2013-09-14,0.193032158183138
2013-09-30,0.181179059010111
2013-10-16,0.184360256410256
2013-11-01,0.202396768010575
2013-11-17,0.216697279630241
2013-12-03,0.207935020175961
2013-12-19,0.192487145695364
2014-01-01,0.209831427062009
2014-01-17,0.338543620883111
2014-02-02,0.31818463773859
2014-02-18,0.368943086795449
2014-03-06,0.360893849703362
2014-03-22,0.319830959609292
2014-04-07,0.294067209655081
2014-04-23,0.277295302233903
2014-05-09,0.272649996693778
2014-05-25,0.294765695557174
2014-06-10,0.272138157894737
2014-06-26,0.262936777213688
2014-07-12,0.260586258584257
2014-07-28,0.256718884430704
2014-08-13,0.225744742404228
2014-08-29,0.224001645602949
2014-09-14,0.212052700013268
2014-09-30,0.198166195601928
2014-10-16,0.192464266385057
2014-11-01,0.193765933046072
2014-11-17,0.197467847016156
2014-12-03,0.290554621017217
2014-12-19,0.311191191026064
2015-01-01,0.263717501321353
2015-01-17,0.251495262983791
2015-02-02,0.306823823995772
2015-02-18,0.345443833895391
2015-03-06,0.345870960915283
2015-03-22,0.311546446313837
2015-04-07,0.278509025485276
2015-04-23,0.277187122363985
2015-05-09,0.256829130262113
2015-05-25,0.251399821404948
2015-06-10,0.248762647504779
2015-06-26,0.250209373964889
2015-07-12,0.221149022457067
2015-07-28,0.230837366429947
2015-08-13,0.204906090969018
2015-08-29,0.193784902909404
2015-09-14,0.187974016111991
2015-09-30,0.182690069847127
2015-10-16,0.186589214459736
2015-11-01,0.226573491833509
2015-11-17,0.227568306334782
2015-12-03,0.212148803638521
2015-12-19,0.233714738237243
2016-01-01,0.211695460561143
2016-01-17,0.209147521208907
2016-02-02,0.20286775988869
2016-02-18,0.211791896347093
2016-03-05,0.200312789693871
2016-03-21,0.233275446605796
2016-04-06,0.227619872687487
2016-04-22,0.205875016545334
2016-05-08,0.201351357241926
2016-05-24,0.206375071177911
2016-06-09,0.202988722053182
2016-06-25,0.194292116566444
2016-07-11,0.204366199696029
2016-07-27,0.200237783375315
2016-08-12,0.203481738268341
2016-08-28,0.189650705531633
2016-09-13,0.178053123342175
2016-09-29,0.179189453176595
2016-10-15,0.182254715732345
2016-10-31,0.168642593572279
2016-11-16,0.168374359313078
2016-12-02,0.187640734358431
2016-12-18,0.216602514596603
2017-01-01,0.251992159331919
2017-01-17,0.247545233546347
2017-02-02,0.282761410349614
2017-02-18,0.317473013255952
2017-03-06,0.351361102613553
2017-03-22,0.348987544648763
2017-04-07,0.365913175430494
2017-04-23,0.322218427144653
2017-05-09,0.294647418675095
2017-05-25,0.29558760689383
2017-06-10,0.332444815721564
2017-06-26,0.302309316482498
2017-07-12,0.28101368866552
2017-07-28,0.271653951277481
2017-08-13,0.250696564327485
2017-08-29,0.237630615475955
2017-09-14,0.204538334767357
2017-09-30,0.199360816083592
2017-10-16,0.190433613942782
2017-11-01,0.186597174056916
2017-11-17,0.190885026281209
2017-12-03,0.202364499074808
2017-12-19,0.241027782906885
2018-01-01,0.28475286855483
2018-01-17,0.242714994692144
2018-02-02,0.257794051160024
2018-02-18,0.27326028012685
2018-03-06,0.225459904661017
2018-03-22,0.21482108816521
2018-04-07,0.203156600158562
2018-04-23,0.204797569858297
2018-05-09,0.199705199364154
2018-05-25,0.191117248228829
2018-06-10,0.202264235698243
2018-06-26,0.205380850923483
2018-07-12,0.200570007286216
2018-07-28,0.216039397542608
2018-08-13,0.203627385590702
2018-08-29,0.188401053677932
2018-09-14,0.187603485608661
2018-09-30,0.18187748028365
2018-10-16,0.229113173414618
2018-11-01,0.243154012487677
2018-11-17,0.220396109900271
2018-12-03,0.221561025912216
2018-12-19,0.232090406784152
2019-01-01,0.209175640092624
2019-01-17,0.303148898590991
2019-02-02,0.360158435239973
2019-02-18,0.35240684077953
2019-03-06,0.377899940535183
2019-03-22,0.335877326699834
2019-04-07,0.345027409718534
2019-04-23,0.32246271410621
2019-05-09,0.301564633582238
2019-05-25,0.29449946502873
2019-06-10,0.295202923976608
2019-06-26,0.288746223863861
2019-07-12,0.280189083949313
2019-07-28,0.287237626513197
2019-08-13,0.261705452865065
2019-08-29,0.246890110398625
2019-09-14,0.225644906610147
2019-09-30,0.266033954012325
2019-10-16,0.30967892788684
2019-11-01,0.269447618103733
2019-11-17,0.31221138232953
2019-12-03,0.303654588095395
2019-12-19,0.328037930807682
2020-01-01,0.268118790482485
2020-01-17,0.242094406656541
2020-02-02,0.234994821086051
2020-02-18,0.228393915466791
2020-03-05,0.30354598308668
2020-03-21,0.256534908032288
2020-04-06,0.27108030651845
2020-04-22,0.245472923731631
2020-05-08,0.258276627845421
2020-05-24,0.224902204713983
2020-06-09,0.21538402891883
2020-06-25,0.224065758961108
2020-07-11,0.204517218543046
2020-07-27,0.196657399933841
2020-08-12,0.199683221610141
2020-08-28,0.185010527359239
2020-09-13,0.183780462198745
2020-09-29,0.177059534729146
2020-10-15,0.183139498909235
2020-10-31,0.166731089318844
2020-11-16,0.163018644292631
2020-12-02,0.161557985306771
2020-12-18,0.159555222799974
2021-01-01,0.154071139123548
2021-01-17,0.177342436863678
2021-02-02,0.197483128365353
2021-02-18,0.248193880105402
2021-03-06,0.273855562161448
2021-03-22,0.294205579767565
2021-04-07,0.366373196694215
2021-04-23,0.342559725263787
2021-05-09,0.328148530484973
2021-05-25,0.3040003879282
2021-06-10,0.300956756400106
2021-06-26,0.296236043360433
2021-07-12,0.313204911449075
2021-07-28,0.289121580547113
2021-08-13,0.29154127258236
2021-08-29,0.292002172334104
2021-09-14,0.243603117729177
2021-09-30,0.228925447839831
2021-10-16,0.228216645807259
2021-11-01,0.222470143433142
2021-11-17,0.21672343256059
2021-12-03,0.201704782293657
2021-12-19,0.217616163621923
2022-01-01,0.260433890246319
2022-01-17,0.295934105542648
2022-02-02,0.312411192745566
2022-02-18,0.341580513263746
2022-03-06,0.404926008583691
2022-03-22,0.36794021746337
2022-04-07,0.317550853287472
2022-04-23,0.308419116291321
2022-05-09,0.285715929320234
2022-05-25,0.275197742574257
2022-06-10,0.269621404925848
2022-06-26,0.262484147232742
2022-07-12,0.247218382838284
2022-07-28,0.221908920435787
2022-08-13,0.216138544616398
2022-08-29,0.204623730494578
2022-09-14,0.190159980112695
2022-09-30,0.195355073806845
2022-10-16,0.190556065157887
2022-11-01,0.188762840916595
2022-11-17,0.212723313367998
2022-12-03,0.242602686114045
2022-12-19,0.302867452456419
2023-01-01,0.408305422521274
2023-01-17,0.364107097541634
2023-02-02,0.347626492438312
2023-02-18,0.350281390741597
2023-03-06,0.345284019226971
2023-03-22,0.375572778952935
2023-04-07,0.384418818799025
2023-04-23,0.323809105325757
2023-05-09,0.302979509933775
2023-05-25,0.283906399893998
2023-06-10,0.276743514011314
2023-06-26,0.263167961292871
2023-07-12,0.240989771677445
2023-07-28,0.23290869852601
2023-08-13,0.223218686634418
2023-08-29,0.202854461273894
