c4_evi_time,c4_mean_evi
732329,0.336231253183902
732345,0.391573762123532
732361,0.379871530977983
732377,0.376785978147763
732393,0.381303696150905
732409,0.40541763952893
732425,0.413949439633214
732441,0.406057667608528
732457,0.372278853601859
732473,0.366355665650406
732489,0.347567584415584
732505,0.342657997936016
732521,0.337911013670364
732537,0.303315821656051
732553,0.270630428055699
732569,0.246544887393218
732585,0.224708144566047
732601,0.219381984065793
732617,0.20979197656648
732633,0.233663722478239
732649,0.30842414507772
732665,0.326340718870347
732678,0.278746773782198
732694,0.288539929683576
732710,0.307608450704225
732726,0.284785405264529
732742,0.285661491160645
732758,0.24522767311609
732774,0.226458152589946
732790,0.246376714431935
732806,0.229283234916559
732822,0.235371812080537
732838,0.235194530046225
732854,0.227695933503836
732870,0.226571849385246
732886,0.215382808902533
732902,0.197727813880946
732918,0.193846329113924
732934,0.207581170158406
732950,0.197148740137439
732966,0.180867634215258
732982,0.176188421586015
732998,0.170433750638733
733014,0.17466483627204
733030,0.172488147586556
733043,0.19565612033195
733059,0.248373955147809
733075,0.233066750756811
733091,0.339636971560338
733107,0.386042107982433
733123,0.324117461928934
733139,0.277318880940215
733155,0.256505547150781
733171,0.345239744897959
733187,0.353364060860441
733203,0.357348558187436
733219,0.33760563813429
733235,0.294776877572017
733251,0.258021835847609
733267,0.226515738375064
733283,0.213655601127916
733299,0.200024968120377
733315,0.188672727272727
733331,0.189148270481144
733347,0.187788462509467
733363,0.196120303797469
733379,0.209470449293967
733395,0.202030121396055
733408,0.276066352281417
733424,0.241533154670751
733440,0.230391435897436
733456,0.280232560483871
733472,0.320659712967709
733488,0.345823658410733
733504,0.348222297122116
733520,0.351258059548255
733536,0.345395005122951
733552,0.353716675271038
733568,0.342168181818182
733584,0.312841477707006
733600,0.287391211888291
733616,0.25985343550447
733632,0.245222894333844
733648,0.223887631241997
733664,0.213499416983524
733680,0.19729208836373
733696,0.193656580937973
733712,0.182947097591888
733728,0.19369602632245
733744,0.17947348349117
733760,0.168819589216945
733774,0.177271704343409
733790,0.201611224230084
733806,0.248855774079677
733822,0.240291594276955
733838,0.268812216723105
733854,0.33009468412943
733870,0.364672107438017
733886,0.353146777920411
733902,0.345673273195876
733918,0.324818674852904
733934,0.299586546184739
733950,0.301136137471146
733966,0.293516770025839
733982,0.283540385109114
733998,0.299160728018457
734014,0.276853612644255
734030,0.251060459770115
734046,0.247816939040208
734062,0.211881924415714
734078,0.208598036215251
734094,0.225082256410256
734110,0.226547464968153
734126,0.263859708365311
734139,0.276426372776489
734155,0.253848357984457
734171,0.227788634046891
734187,0.224659954807934
734203,0.253414417650077
734219,0.29851769211131
734235,0.291022045220966
734251,0.245821882114849
734267,0.238565906242166
734283,0.276468899273105
734299,0.312734907120743
734315,0.33970798393171
734331,0.327910232093836
734347,0.330647027302883
734363,0.292134214539908
734379,0.280176157407407
734395,0.280346273136568
734411,0.255703738796415
734427,0.230914087351679
734443,0.205573587317821
734459,0.196285469867211
734475,0.221084346271706
734491,0.286578992228629
734504,0.302032033854835
734520,0.268052611752888
734536,0.366988805584281
734552,0.380559934026896
734568,0.372335935085008
734584,0.335767743616467
734600,0.339624871399177
734616,0.392292044875064
734632,0.392966427840327
734648,0.378075633478372
734664,0.372069422110553
734680,0.360074656290532
734696,0.353657427490542
734712,0.331227927014699
734728,0.312865411222137
734744,0.319167924528302
734760,0.31072809706258
734776,0.291969199283704
734792,0.265664430379747
734808,0.254510523627075
734824,0.224736551197147
734840,0.233167108886108
734856,0.269106790123457
734869,0.316314165605096
734885,0.341704907502569
734901,0.37673112650757
734917,0.354443770700637
734933,0.326796825806452
734949,0.346706893860561
734965,0.360094940850743
734981,0.395498512439087
734997,0.362142316543083
735013,0.355643115942029
735029,0.352292714723926
735045,0.328200130072841
735061,0.288166228070176
735077,0.270866463878327
735093,0.251890220174091
735109,0.230136741544023
735125,0.241543016037248
735141,0.231475944931164
735157,0.250847821629934
735173,0.298194992412747
735189,0.3132582395087
735205,0.260971001494768
735221,0.315665120405577
735235,0.312961413464018
735251,0.330151655119322
735267,0.392508635666837
735283,0.395211743772242
735299,0.362882939969215
735315,0.327530391658189
735331,0.329194927172275
735347,0.286472852760736
735363,0.261030053124209
735379,0.268106115660185
735395,0.253597416688194
735411,0.232801414498611
735427,0.234348151873271
735443,0.229556393861893
735459,0.214550953608247
735475,0.205406078184111
735491,0.18936546725343
735507,0.179376079734219
735523,0.178915309779826
735539,0.201047393846936
735555,0.231500491718427
735571,0.25153932014206
735587,0.220836062673743
735600,0.253388454568988
735616,0.343298454522422
735632,0.313789233152595
735648,0.371162324751466
735664,0.368998684210526
735680,0.326736986999745
735696,0.2911960502693
735712,0.255243184130214
735728,0.265999613899614
735744,0.27128544516129
735760,0.292293756423433
735776,0.28193512755102
735792,0.272799314546839
735808,0.265586203372509
735824,0.2308034137577
735840,0.219255720501664
735856,0.209809483640082
735872,0.214218858751279
735888,0.253397462839569
735904,0.255177850162866
735920,0.238124575835475
735936,0.2860805234796
735952,0.275300229474758
735965,0.230452238046796
735981,0.217207600102015
735997,0.242400690360522
736013,0.330813372842051
736029,0.33703476005188
736045,0.29699158997955
736061,0.267143985728848
736077,0.260742472024415
736093,0.238137105465743
736109,0.225789684372594
736125,0.225866575205787
736141,0.236680374071227
736157,0.228521554140127
736173,0.221005607953097
736189,0.200847662102816
736205,0.18491194565496
736221,0.182794266528926
736237,0.172530938378931
736253,0.165047411444142
736269,0.190242846173535
736285,0.197844292123629
736301,0.18838737360643
736317,0.187333062674448
736330,0.179353041486383
736346,0.178993891973751
736362,0.168994543147208
736378,0.165049896854049
736394,0.171871932989691
736410,0.201617259923176
736426,0.201089278350515
736442,0.183421011874032
736458,0.18340552866242
736474,0.192238326551373
736490,0.196580942570178
736506,0.196737883870968
736522,0.215784642409034
736538,0.22293886195458
736554,0.212303336703741
736570,0.190481389515927
736586,0.171103596198305
736602,0.172268292682927
736618,0.177579233144622
736634,0.160397439116244
736650,0.162965215189874
736666,0.173916298552932
736682,0.218511004300531
736696,0.290018405537042
736712,0.267148966733871
736728,0.28794895140665
736744,0.344825703225807
736760,0.374993523712392
736776,0.389107620769827
736792,0.374586811481769
736808,0.314115564102564
736824,0.28024518195797
736840,0.281619852191641
736856,0.32028466819222
736872,0.310280497280497
736888,0.288430314757482
736904,0.27719513137558
736920,0.258367687950566
736936,0.239200306122449
736952,0.210851239669421
736968,0.200671023582539
736984,0.18684275689223
737000,0.188039044229792
737016,0.178667718940937
737032,0.209114412136536
737048,0.240487396017141
737061,0.261638253012048
737077,0.239418326488707
737093,0.246452831142568
737109,0.278062246963562
737125,0.279319256240448
737141,0.23766472541507
737157,0.221648123393316
737173,0.223752759948652
737189,0.217832905544148
737205,0.207347818228763
737221,0.213275329032258
737237,0.216174745934959
737253,0.204052747252747
737269,0.228357102199224
737285,0.225364447236181
737301,0.208753822393822
737317,0.220600461893764
737333,0.208064660093409
737349,0.258430602782071
737365,0.266148435133771
737381,0.234638012738853
737397,0.22998816735113
737413,0.23880532988357
737426,0.217770419651996
737442,0.306244656975262
737458,0.350495850305499
737474,0.343615355616989
737490,0.364657613377249
737506,0.32492158218126
737522,0.323078899558786
737538,0.293684724005135
737554,0.287422196502058
737570,0.295497555385791
737586,0.311501491795127
737602,0.327528102378491
737618,0.317548803224994
737634,0.319776476578411
737650,0.286815557295745
737666,0.26035600408789
737682,0.238194879672299
737698,0.263927489122089
737714,0.290232859636001
737730,0.265791394504925
737746,0.302778316653836
737762,0.284037464276436
737778,0.30327799948836
737791,0.280022598001537
737807,0.225394778806584
737823,0.223918077511474
737839,0.214470750382848
737855,0.315929341772152
737871,0.280122579013907
737887,0.284880947503201
737903,0.261910272914521
737919,0.258349571788413
737935,0.236094671086181
737951,0.229260927318296
737967,0.231292485699428
737983,0.213752601751674
737999,0.215001209158734
738015,0.225369136118944
738031,0.204190096988259
738047,0.193937937242798
738063,0.181768437180797
738079,0.18021601010101
738095,0.165447832817337
738111,0.157284391468005
738127,0.156963711767755
738143,0.154321295362903
738157,0.149064314414867
738173,0.178555410590944
738189,0.234750154320988
738205,0.287140690537084
738221,0.338552479338843
738237,0.331840552288417
738253,0.382117901234568
738269,0.339577539969056
738285,0.314577219387755
738301,0.278158829542551
738317,0.280113131572198
738333,0.269280224260958
738349,0.259328908031416
738365,0.264916933231785
738381,0.261157595429758
738397,0.245773464185572
738413,0.216064887780549
738429,0.207720234156274
738445,0.203867144654088
738461,0.211709315491508
738477,0.198719110546379
738493,0.184876556495004
738509,0.206595503267974
738522,0.227453602676274
738538,0.302731495067038
738554,0.336736975435005
738570,0.351105424164524
738586,0.375138434343434
738602,0.350082054582904
738618,0.292174166454569
738634,0.287285847107438
738650,0.2908966846569
738666,0.296573583460949
738682,0.301342969543147
738698,0.295313866528175
738714,0.276602584647196
738730,0.257224540347293
738746,0.234241411586137
738762,0.218888840542616
738778,0.197104466564574
738794,0.200707910906298
738810,0.193236942170583
738826,0.17882982051282
738842,0.212003677037799
738858,0.213958129459735
738874,0.261472560040879
738887,0.348756189008732
738903,0.329596312309257
738919,0.31482308475439
738935,0.282379815100154
738951,0.317754893398408
738967,0.349733803177857
738983,0.351333290389075
738999,0.275306983385254
739015,0.262557223072997
739031,0.24663478595232
739047,0.238624052932019
739063,0.232304221028396
739079,0.219676231371558
739095,0.209530466955856
739111,0.20478375935967
739127,0.186619593725894
